carat,clarity,color,cut,price,
0.3,SI1,D,Ideal,490,0.321127514
1,SI2,J,Ideal,3705,0.321567987
0.57,VVS2,E,Ideal,1884,0.321794117
0.3,IF,G,Ideal,623,0.3223452
0.5,IF,G,Very Good,1095,0.322813528
0.5,VS1,F,Ideal,1627,0.322967462
0.31,SI2,H,Ideal,411,0.322996255
1,VVS2,D,Very Good,8897,0.323131886
1.05,VVS1,J,Ideal,5069,0.323299288
1,VS1,I,Ideal,5359,0.323318737
5,VVS2,D,Good,152210,0.323851627
0.5,SI1,F,Ideal,1374,0.324014246
0.3,VS1,G,Very Good,529,0.324331508
2.01,SI1,D,Ideal,25241,0.324341584
1.01,VS1,F,Very Good,6376,0.324674992
0.38,SI2,I,Very Good,474,0.325228024
0.51,VVS2,I,Ideal,1315,0.326196828
0.42,SI1,G,Ideal,716,0.326352538
0.51,VVS2,F,Very Good,1394,0.327567021
1,SI2,E,Good,4200,0.327776038
0.8,VS2,D,Very Good,4861,0.328153782
0.3,SI1,I,Very Good,453,0.328170371
0.3,VVS1,F,Very Good,612,0.328602283
0.57,SI1,E,Ideal,1448,0.329768392
0.37,IF,H,Ideal,805,0.330200571
1.1,SI1,D,Ideal,6880,0.330224361
1.01,VS1,E,Astor Ideal,6099,0.331455535
1,SI1,J,Very Good,4514,0.332048636
0.54,VS2,F,Very Good,1324,0.332376715
1.18,SI1,I,Ideal,6260,0.332539293
0.6,SI1,I,Ideal,1371,0.332899116
0.71,SI1,J,Ideal,1852,0.333335407
0.36,SI1,E,Very Good,528,0.333558075
0.58,SI1,D,Ideal,1471,0.33387635
0.3,SI2,I,Very Good,387,0.334430816
0.5,VVS2,D,Ideal,1566,0.33470343
0.37,IF,F,Ideal,915,0.33560206
0.33,VVS2,F,Ideal,673,0.336050154
0.51,SI1,F,Very Good,1029,0.336159626
0.31,SI1,D,Ideal,542,0.336163653
1.05,VS2,J,Ideal,5100,0.337212778
0.9,VVS1,G,Very Good,3631,0.338275593
0.45,SI1,D,Ideal,1041,0.339094376
0.93,VVS1,E,Very Good,5138,0.339489519
0.6,SI1,F,Ideal,1656,0.339504615
0.3,VVS1,I,Ideal,532,0.340625264
0.3,VS2,E,Very Good,459,0.341333275
0.26,IF,D,Ideal,744,0.3413581
0.66,VVS1,F,Ideal,3101,0.343610887
1.81,VS2,F,Ideal,17492,0.344353668
0.43,VVS2,E,Very Good,970,0.344770545
0.3,VS1,I,Ideal,506,0.345482855
1,SI2,H,Ideal,4157,0.347503499
0.35,VVS2,E,Ideal,800,0.349173259
0.45,VS2,H,Good,571,0.349747477
1.05,VS2,H,Ideal,6701,0.349862799
0.3,SI2,G,Ideal,436,0.351494865
0.5,VS2,G,Very Good,1313,0.351915574
0.25,VVS1,G,Ideal,539,0.352204958
0.7,VS1,D,Very Good,2339,0.353025553
0.7,SI2,E,Good,1737,0.353527474
0.54,SI1,J,Astor Ideal,1001,0.354153416
0.51,SI2,I,Very Good,774,0.355361039
0.5,VVS1,G,Very Good,871,0.355528902
0.33,VVS1,D,Ideal,829,0.356699134
0.33,IF,E,Ideal,846,0.357077811
0.72,SI2,G,Very Good,1819,0.357176924
3.01,VVS1,H,Ideal,54674,0.358725085
1.28,VVS1,F,Ideal,11361,0.358872989
1.23,SI2,D,Very Good,6418,0.359353882
0.7,VS1,D,Ideal,2599,0.359897482
0.26,VS1,D,Ideal,692,0.360791124
1.01,VS1,G,Very Good,4150,0.362148075
2.5,VVS1,G,Ideal,46069,0.362162814
1.02,SI1,G,Ideal,6368,0.362333061
0.29,FL,D,Ideal,1072,0.362588227
1.51,VS1,F,Very Good,10905,0.362798503
0.3,VS1,I,Ideal,494,0.363067843
0.52,VS1,G,Ideal,1715,0.363595505
0.36,VS2,E,Ideal,680,0.363879943
0.51,SI2,E,Very Good,870,0.364705107
0.3,VS2,G,Ideal,493,0.365832735
0.3,VS2,E,Very Good,539,0.366241879
0.5,VVS2,D,Very Good,1146,0.366658059
1.29,VVS1,H,Ideal,9447,0.366850837
0.7,SI2,D,Good,1713,0.367054295
0.7,SI2,J,Very Good,1565,0.367445167
0.31,SI2,D,Ideal,460,0.368379828
2.02,VVS2,H,Very Good,21771,0.368455511
0.46,SI2,H,Ideal,759,0.368549706
0.8,VS2,J,Ideal,2375,0.368858337
0.24,VS1,D,Ideal,541,0.369137797
0.5,VS1,F,Very Good,1376,0.36996484
2.01,VS2,H,Very Good,18373,0.370477465
1.3,VS2,G,Ideal,8810,0.37148894
1.18,VS2,G,Astor Ideal,6299,0.371791228
0.5,SI1,I,Ideal,1194,0.372156503
0.51,SI2,J,Ideal,951,0.372631263
0.3,SI2,F,Very Good,412,0.373077765
2,VS1,E,Very Good,20635,0.373855266
1.71,SI1,H,Ideal,12464,0.374516965
0.31,VVS1,G,Ideal,562,0.37453001
0.3,VVS2,I,Very Good,490,0.374545081
0.3,VVS1,F,Ideal,613,0.374747225
0.72,SI2,F,Ideal,1934,0.374774231
1,SI2,G,Ideal,4456,0.375039326
0.38,SI1,G,Ideal,617,0.375775509
1.2,VVS1,J,Ideal,6428,0.37600461
0.3,SI1,I,Ideal,420,0.376041237
0.31,VS2,E,Ideal,506,0.376183395
0.33,VVS2,F,Ideal,794,0.376591036
5.01,VS1,F,Ideal,193166,0.377159454
0.45,VS2,G,Ideal,1079,0.377454608
1.7,VVS1,F,Ideal,19092,0.377490087
2.02,VVS1,H,Very Good,20670,0.378287964
0.3,VVS2,F,Ideal,548,0.379265521
1.01,SI2,G,Good,3986,0.379330243
0.37,VVS2,E,Very Good,513,0.38077659
0.41,SI1,I,Ideal,768,0.380843771
0.8,VVS2,F,Ideal,4661,0.381473554
1.2,VVS2,G,Ideal,9341,0.381887485
0.5,VS1,G,Ideal,1652,0.382074468
0.49,VVS2,I,Very Good,595,0.382436607
0.3,VVS1,F,Ideal,673,0.382554003
0.4,VS2,D,Ideal,886,0.382697816
0.42,SI2,H,Ideal,612,0.382836742
1.54,SI1,H,Ideal,12492,0.383153244
1,VS2,I,Ideal,5465,0.383375764
0.4,SI1,E,Very Good,609,0.38518369
0.9,SI2,J,Very Good,1850,0.385370443
0.41,VVS1,G,Ideal,977,0.386072492
1.4,VS2,G,Ideal,10153,0.386674384
1.08,SI1,D,Very Good,4040,0.387312913
0.57,VVS1,E,Ideal,2151,0.387584161
0.3,VVS1,D,Ideal,691,0.387780429
0.72,SI2,F,Good,2209,0.388026127
0.34,VS1,H,Ideal,582,0.388172721
0.31,VVS1,I,Ideal,522,0.389010253
1.12,IF,D,Ideal,19584,0.389063824
0.4,SI1,G,Ideal,671,0.389447234
0.7,VS2,F,Ideal,2717,0.389494173
0.34,VVS2,E,Ideal,657,0.390177155
0.93,VVS1,H,Very Good,4231,0.391277882
1,VVS2,F,Ideal,7909,0.391691442
0.7,SI2,G,Very Good,1550,0.391760998
4.06,VS2,I,Ideal,58249,0.391996171
1.6,VVS1,J,Ideal,9420,0.39228216
0.43,SI2,F,Very Good,639,0.392292739
1.14,VVS2,D,Very Good,8961,0.392969525
0.51,VVS1,F,Ideal,1937,0.394651399
0.7,VS1,D,Very Good,2703,0.39545409
0.34,VS1,H,Ideal,608,0.396527229
2.42,VVS2,F,Very Good,22553,0.396534972
0.93,SI1,J,Very Good,2021,0.397644129
1.15,VS1,H,Ideal,6788,0.397688135
1.02,SI1,H,Ideal,4981,0.397754483
0.51,VVS2,F,Very Good,1202,0.398554749
0.55,VVS1,G,Very Good,1206,0.398958692
1.63,SI1,F,Very Good,10571,0.400407302
0.5,SI2,G,Very Good,711,0.400469491
0.91,SI1,D,Very Good,2466,0.401658852
0.81,VS1,E,Very Good,3535,0.401717946
1,IF,D,Ideal,11532,0.401934641
0.5,IF,F,Very Good,1473,0.402081352
1.1,SI1,D,Ideal,7849,0.403888361
1.9,SI2,I,Ideal,11843,0.404438951
1.6,VS1,J,Ideal,9415,0.404855418
0.5,SI2,E,Good,832,0.405655176
1.01,SI1,J,Good,1952,0.40586434
0.45,VS1,G,Ideal,1114,0.406420001
0.3,VS1,E,Ideal,596,0.406464091
0.3,VS1,H,Ideal,563,0.407757771
4.02,SI2,F,Ideal,38916,0.408340319
0.62,VS1,D,Ideal,2164,0.408364175
1.83,VVS1,H,Ideal,18186,0.408775032
0.5,VS2,F,Ideal,1474,0.408804644
0.31,VVS1,I,Ideal,509,0.408953282
0.57,VVS2,J,Ideal,1341,0.409658933
0.3,VVS1,J,Ideal,463,0.410091237
0.7,VS1,E,Very Good,2847,0.411650269
1.96,VS2,I,Very Good,11138,0.411658619
0.4,SI2,G,Ideal,744,0.411741918
0.58,VS1,I,Ideal,1467,0.411934149
2.28,SI1,G,Ideal,21257,0.412242739
0.4,SI1,H,Ideal,670,0.412617317
1.51,VS1,F,Ideal,16669,0.413091724
2.2,VVS1,D,Very Good,29101,0.41334607
1.64,IF,D,Ideal,32604,0.413947758
0.9,VS1,H,Very Good,2805,0.415127467
0.33,SI1,F,Ideal,555,0.415490817
0.54,VS2,H,Ideal,1493,0.415543735
0.5,SI1,G,Very Good,1269,0.415746336
0.33,VVS2,I,Ideal,441,0.416494307
0.82,VS1,D,Very Good,4910,0.416680641
0.5,VS1,I,Ideal,1386,0.41670757
0.55,VS1,G,Ideal,1640,0.416739929
0.5,VS1,H,Ideal,1391,0.418933229
0.36,SI2,J,Ideal,459,0.419488427
0.81,VS1,E,Very Good,3476,0.420005852
0.5,VS1,F,Ideal,1360,0.420024147
0.51,VS1,G,Very Good,856,0.420137474
1.4,SI1,E,Ideal,10903,0.420931148
0.3,VS2,E,Ideal,575,0.4209646
0.36,VVS1,J,Ideal,629,0.421129186
0.6,VS1,D,Ideal,2212,0.422062552
1.41,SI2,D,Ideal,10133,0.422271524
0.5,SI2,F,Very Good,854,0.423007362
0.5,VS1,D,Good,1781,0.423115397
3.01,VS1,G,Very Good,49304,0.423418552
0.25,VS2,E,Ideal,486,0.425086815
0.54,VS2,F,Ideal,1548,0.425763277
0.79,IF,H,Very Good,3262,0.425953565
0.4,VVS2,I,Ideal,755,0.426117287
0.6,VS1,E,Very Good,1765,0.426556553
2.01,SI1,F,Very Good,15351,0.426633755
0.7,VVS2,D,Very Good,2528,0.426647408
0.3,VVS2,H,Good,529,0.426858875
0.35,VS2,E,Ideal,661,0.427671443
0.35,VVS2,F,Ideal,713,0.427677437
0.4,VVS1,J,Ideal,771,0.427738126
0.61,VS2,G,Astor Ideal,1682,0.428425363
0.24,VS1,D,Very Good,322,0.429043382
2.08,SI1,E,Very Good,21563,0.42911276
0.3,IF,I,Very Good,522,0.43503255
0.31,SI2,F,Ideal,388,0.436422236
0.4,VVS2,I,Ideal,911,0.436653528
0.63,VVS1,E,Very Good,2248,0.43675692
0.56,SI1,I,Ideal,1306,0.437837163
0.32,SI1,D,Ideal,538,0.439238717
1.52,VVS1,H,Very Good,9689,0.439983598
0.31,VVS1,E,Ideal,712,0.440009541
0.53,SI2,E,Ideal,1167,0.440635529
0.5,VS1,F,Very Good,1594,0.441345921
1.01,VS2,G,Ideal,6559,0.441967843
1.02,VS2,J,Very Good,3333,0.442117046
0.38,SI2,F,Ideal,695,0.44249249
1.4,FL,F,Very Good,13733,0.443408579
0.5,SI2,G,Very Good,1035,0.443837447
0.51,VS1,I,Ideal,1370,0.444716202
1.99,VS1,D,Very Good,21379,0.444831695
0.3,SI2,G,Very Good,332,0.445267456
1.07,VS1,H,Astor Ideal,8511,0.445681851
0.71,SI2,G,Very Good,2225,0.447374963
1.01,VS2,F,Very Good,5730,0.447863492
0.4,VS1,H,Ideal,782,0.447948414
0.51,VS1,G,Very Good,1732,0.448817876
0.32,VVS1,I,Ideal,566,0.449359692
0.7,VVS2,I,Ideal,2048,0.449719537
0.8,VS2,F,Ideal,3864,0.450400493
0.7,SI2,F,Ideal,1861,0.452703152
0.57,SI1,E,Ideal,1607,0.452801434
0.23,VS1,E,Very Good,376,0.452974999
0.3,SI2,H,Ideal,370,0.453844951
0.5,SI2,F,Very Good,1047,0.454125859
0.41,VS2,G,Ideal,810,0.455334958
1.3,VS2,D,Ideal,11474,0.456154604
0.41,VS1,G,Ideal,1087,0.456424473
0.52,VS1,I,Ideal,1406,0.45683031
3.2,VVS2,G,Very Good,53794,0.45692956
3.01,VS2,H,Very Good,39317,0.457185453
0.4,SI1,D,Ideal,854,0.458088161
0.5,SI2,F,Ideal,1228,0.458605941
0.61,VVS2,I,Ideal,1640,0.459530139
5.02,VVS2,I,Very Good,123311,0.459987227
1.07,VVS2,D,Ideal,11112,0.461009791
0.41,VVS1,D,Ideal,1040,0.461050967
1.01,SI2,G,Very Good,3454,0.462491613
0.35,VS1,I,Ideal,601,0.462754754
0.35,VS1,G,Ideal,631,0.463237325
1.3,VS1,D,Ideal,11348,0.463244402
1.21,VVS2,H,Ideal,8468,0.463715586
2.5,VS1,F,Very Good,23176,0.46378831
0.23,VVS2,F,Ideal,452,0.464145126
0.41,VS2,E,Ideal,935,0.4644986
0.5,VS2,F,Very Good,932,0.465707599
0.6,SI1,I,Ideal,1481,0.466349074
0.5,VVS1,F,Very Good,1425,0.467873685
0.5,SI2,D,Ideal,1014,0.467964718
0.4,SI1,D,Very Good,930,0.468178897
0.3,VVS1,I,Ideal,524,0.46856481
0.5,VS2,E,Ideal,1335,0.469022117
1.17,VS2,D,Ideal,11100,0.469045746
0.71,VS2,H,Ideal,2530,0.469483556
0.33,VS2,D,Ideal,767,0.470278936
0.43,VS2,E,Ideal,936,0.470460388
3.16,SI2,H,Ideal,32272,0.470673102
0.5,VS2,D,Very Good,1329,0.471001976
1.2,SI1,E,Very Good,5972,0.471810073
0.42,SI1,E,Ideal,723,0.472118674
0.5,VS1,E,Ideal,1648,0.472201084
0.31,SI2,E,Ideal,448,0.472403532
1.01,VS2,E,Ideal,7105,0.472420398
0.5,SI1,F,Good,796,0.47260733
0.5,VS1,I,Good,1107,0.472663994
0.33,VVS1,F,Ideal,756,0.472858369
2,SI2,D,Very Good,19204,0.473020363
0.5,VVS1,I,Very Good,1300,0.473304996
0.34,VS1,H,Ideal,739,0.473620465
1.04,SI2,H,Ideal,5413,0.473734571
0.4,VS1,J,Ideal,744,0.473851233
0.5,VS1,H,Good,1017,0.475052866
0.3,SI2,F,Ideal,378,0.476178602
0.32,VVS2,D,Ideal,722,0.476202195
0.54,SI1,D,Ideal,1475,0.476440227
2.32,VVS2,D,Ideal,53202,0.476578867
0.5,VS2,F,Ideal,1358,0.47919614
1,SI2,E,Good,4980,0.480069054
1.4,SI1,D,Ideal,10729,0.481006536
0.25,VS2,F,Ideal,521,0.481188505
1.02,IF,E,Ideal,11027,0.483413499
0.5,VS1,E,Ideal,1594,0.483497939
0.7,SI1,F,Ideal,2591,0.484951127
0.37,VS2,G,Ideal,641,0.48503529
0.45,VS1,J,Good,1137,0.485193147
0.5,VVS1,I,Ideal,1449,0.485783272
0.4,VS1,G,Very Good,788,0.485851141
0.52,VVS1,G,Ideal,1563,0.485945548
0.93,IF,H,Ideal,6246,0.486387802
0.46,SI1,F,Ideal,841,0.486543461
0.51,VVS2,J,Ideal,1247,0.486938525
1.01,VVS2,D,Very Good,6515,0.487410368
0.5,SI1,D,Ideal,1423,0.487793232
0.75,SI2,F,Very Good,1988,0.487906549
1.02,VVS1,D,Ideal,8246,0.488631399
0.3,SI1,H,Ideal,479,0.489573237
1,SI2,E,Ideal,4491,0.489800967
0.5,VS1,I,Ideal,1293,0.489877874
0.31,VS2,E,Ideal,571,0.490013181
0.5,VS2,F,Ideal,1485,0.490040851
0.5,SI1,E,Very Good,1296,0.490227827
0.71,SI1,E,Ideal,2460,0.49088544
3.01,VVS1,H,Very Good,35911,0.492571534
0.72,VVS2,E,Very Good,2654,0.49273933
1.3,VVS2,F,Ideal,11693,0.493415386
0.4,VS1,F,Ideal,1134,0.493580249
0.52,VVS1,D,Ideal,2142,0.494547191
4.03,SI1,E,Ideal,63612,0.495687234
0.7,VS1,F,Very Good,2462,0.495867767
0.9,VS2,H,Very Good,3907,0.495877424
0.38,VVS1,F,Ideal,1045,0.496342843
0.71,VVS1,F,Ideal,3005,0.496652742
0.46,VVS1,D,Ideal,1354,0.499183749
0.24,IF,I,Ideal,405,0.499570622
1,SI2,G,Ideal,4970,0.500227374
0.69,VS2,D,Good,2544,0.500366415
0.42,IF,H,Ideal,949,0.500666872
0.4,VS1,G,Very Good,827,0.500954378
0.55,VVS1,H,Ideal,1553,0.501101067
1,SI2,D,Good,3989,0.501795697
0.5,VS2,J,Good,1023,0.502591164
5.07,VS1,E,Ideal,265591,0.502762752
0.51,VS1,E,Very Good,1258,0.50347354
1.6,SI1,G,Ideal,13811,0.50347858
1.46,IF,J,Ideal,8834,0.50356151
0.7,VS2,J,Very Good,1507,0.503953875
0.4,VVS1,J,Ideal,747,0.506459257
0.5,SI1,G,Ideal,1261,0.506516153
0.52,VVS2,J,Ideal,1135,0.506922786
0.9,IF,G,Very Good,3654,0.507704315
0.5,VS2,H,Very Good,916,0.508001389
1.5,SI1,G,Very Good,9003,0.508244418
0.23,VVS1,F,Ideal,437,0.50845781
0.3,VVS1,H,Ideal,502,0.508670423
0.3,SI1,I,Very Good,450,0.510882404
1.53,VS1,H,Ideal,13675,0.511627391
2.01,VVS1,H,Very Good,15249,0.511692723
0.59,IF,I,Ideal,1550,0.512175178
0.51,VS2,I,Ideal,1308,0.512210488
4.01,VS2,I,Ideal,55815,0.512221383
0.51,VS1,G,Very Good,1240,0.512369139
0.32,VS1,E,Ideal,612,0.512799468
0.71,VS1,G,Good,1903,0.512848574
0.3,VS2,G,Very Good,500,0.514440946
0.35,VVS2,D,Ideal,838,0.514558659
0.3,VS2,G,Ideal,472,0.514755247
3.17,VS1,J,Ideal,31110,0.51512218
0.33,IF,I,Ideal,622,0.515233874
0.46,VVS2,G,Ideal,1290,0.51529405
0.81,SI1,J,Very Good,1756,0.51596
0.31,SI1,E,Ideal,546,0.517814764
2.27,SI1,I,Ideal,18806,0.518048594
1,SI2,G,Ideal,4784,0.518539985
0.53,SI1,F,Ideal,1633,0.518960997
2.06,VS2,F,Very Good,20459,0.519754627
1.54,SI1,F,Very Good,9333,0.520028983
0.24,VVS2,F,Ideal,567,0.520281756
0.4,VVS2,D,Ideal,1262,0.520340917
0.34,SI1,F,Ideal,585,0.520532373
1.01,SI2,E,Very Good,3890,0.521571336
0.5,SI2,I,Ideal,1035,0.522037613
0.5,VS1,D,Very Good,1555,0.522063849
0.7,SI1,H,Very Good,1844,0.522128301
0.5,VS1,D,Ideal,1622,0.522480924
0.5,SI1,D,Ideal,1423,0.522850998
3.01,VVS2,D,Very Good,52663,0.523522993
0.4,VVS1,F,Very Good,978,0.523678084
1,SI2,D,Good,4401,0.524649006
0.5,VS1,F,Ideal,1468,0.524866361
2.02,SI2,H,Very Good,15294,0.524997613
0.4,VS1,F,Very Good,814,0.525244902
1.04,VS2,D,Very Good,6768,0.525983601
0.97,VS2,F,Very Good,4682,0.526131381
0.5,SI1,E,Ideal,1245,0.526385015
0.3,VVS1,E,Ideal,700,0.526429358
0.5,SI1,E,Ideal,1397,0.527015125
1.01,VVS1,E,Very Good,7464,0.527962989
0.53,VVS2,E,Ideal,1983,0.530022482
1,VVS2,F,Ideal,7475,0.530202061
0.9,VS2,J,Very Good,3037,0.530354184
0.38,VS2,G,Ideal,770,0.530715599
1,SI1,F,Good,4023,0.531368102
0.23,VVS2,I,Ideal,354,0.531770247
0.53,SI1,G,Ideal,1415,0.532778751
0.5,VVS1,I,Ideal,1199,0.533124225
1.8,VS1,J,Ideal,11419,0.534044408
1.73,SI1,G,Very Good,12386,0.534346769
0.5,VVS2,G,Ideal,1527,0.534487942
1.01,SI2,H,Very Good,3707,0.534996934
0.33,VS2,H,Ideal,593,0.535050159
0.57,VS1,I,Ideal,1367,0.535804205
0.3,SI2,I,Ideal,386,0.536384995
0.34,VVS2,J,Ideal,610,0.538534191
0.52,VVS2,D,Ideal,2144,0.538586522
0.5,VS2,I,Very Good,725,0.538730489
0.51,VS2,F,Ideal,1504,0.539172329
0.55,VS1,G,Very Good,1165,0.539358604
2.03,VS1,D,Ideal,33993,0.540502698
0.79,VVS1,H,Very Good,2825,0.541401173
0.4,SI2,E,Ideal,618,0.541859892
0.33,VVS1,G,Ideal,620,0.542744322
0.47,VS1,G,Very Good,870,0.542899823
0.51,SI1,D,Ideal,1422,0.543189357
1.06,IF,F,Ideal,8867,0.543675681
0.3,VVS2,I,Ideal,548,0.544010199
0.24,VS2,D,Ideal,493,0.544539617
1,VS1,E,Ideal,6417,0.544908472
0.7,SI1,F,Very Good,2178,0.545520154
0.3,VS1,F,Ideal,538,0.54632548
1.01,VS1,E,Very Good,6406,0.54657573
0.83,VS2,D,Very Good,2750,0.54676485
0.5,VVS1,G,Very Good,1337,0.547597279
1.57,VS1,J,Ideal,8820,0.547883869
0.4,VS1,E,Ideal,871,0.548015811
0.33,SI1,F,Ideal,507,0.54892135
0.3,VS2,D,Ideal,560,0.548937116
1,SI2,G,Very Good,2681,0.549140608
1.07,VS1,D,Ideal,9086,0.549423283
1.9,SI1,F,Ideal,19092,0.550002128
0.91,SI1,D,Ideal,5088,0.55090773
0.95,SI1,F,Good,4382,0.552283974
0.31,IF,H,Very Good,571,0.55547663
1.01,VS1,F,Good,5180,0.556203401
1.03,VS1,G,Ideal,6268,0.556601746
0.7,VS1,J,Very Good,1424,0.557704538
0.3,SI1,D,Ideal,553,0.558713099
3,SI1,E,Very Good,44478,0.558823954
1.01,IF,E,Ideal,10385,0.559965608
0.45,VS1,D,Very Good,980,0.560426549
1.21,SI2,J,Good,4556,0.560760924
0.3,VVS1,I,Ideal,596,0.560782254
1,SI1,I,Very Good,4414,0.563783036
1.3,SI1,G,Ideal,7862,0.564782877
0.51,VVS2,D,Ideal,1793,0.564897237
0.55,VS1,I,Good,980,0.56500639
0.35,VS2,F,Ideal,614,0.565520836
0.4,VVS1,H,Ideal,922,0.565923567
0.56,SI1,F,Very Good,1335,0.566115581
0.3,SI1,E,Ideal,525,0.567946534
0.3,VS1,D,Ideal,617,0.568119323
0.5,VVS1,I,Very Good,1284,0.568231676
1.51,VVS1,E,Very Good,17453,0.568539875
0.52,VVS2,F,Astor Ideal,2409,0.569678866
0.41,VS1,D,Ideal,1006,0.570062737
0.5,SI2,F,Very Good,844,0.570256598
1.03,SI1,F,Ideal,6358,0.570322183
1.8,VVS1,I,Ideal,14185,0.571916843
1.7,VS1,E,Ideal,19894,0.573128073
0.9,VVS1,E,Very Good,5579,0.573318742
1,SI2,I,Very Good,3392,0.573692053
0.39,VVS1,E,Good,617,0.574083678
0.6,VVS2,E,Very Good,1932,0.57411349
0.31,VVS2,I,Ideal,545,0.574970085
0.4,VVS1,E,Very Good,889,0.576275511
0.59,SI2,G,Ideal,1238,0.577400991
1.01,VS1,F,Ideal,8714,0.577760931
0.36,VVS2,G,Ideal,680,0.57814454
0.31,SI1,F,Ideal,502,0.581486212
0.71,VVS2,G,Ideal,2649,0.581505862
2.01,VS1,G,Ideal,26564,0.581979651
0.75,VVS2,F,Very Good,3479,0.582090533
0.55,SI2,H,Ideal,1129,0.582573628
1,VS2,G,Ideal,6978,0.582983985
0.7,SI1,H,Good,2364,0.583143463
0.3,VVS1,J,Ideal,493,0.583945502
0.31,VS1,H,Ideal,564,0.58400705
1.79,SI2,I,Very Good,9913,0.584771108
0.8,VS1,G,Ideal,3853,0.585210553
0.4,SI1,G,Ideal,686,0.585407107
0.9,VS1,I,Very Good,3226,0.586109665
0.59,VS2,F,Very Good,1034,0.586497477
1.25,VVS1,I,Ideal,6968,0.586540088
3.01,VVS2,J,Ideal,31728,0.586846439
0.4,SI1,G,Ideal,667,0.586881978
0.3,SI2,H,Very Good,502,0.587027165
1.5,SI1,H,Very Good,9128,0.587851647
0.33,VVS1,F,Ideal,623,0.588036356
4.03,VS2,E,Good,109744,0.589757412
0.3,SI2,F,Ideal,366,0.589816359
0.42,VVS2,I,Ideal,677,0.591089751
0.5,VVS1,D,Good,1392,0.591894302
3.01,VS1,I,Very Good,34917,0.592587299
0.42,SI2,I,Ideal,647,0.593416092
1,VS2,H,Ideal,6098,0.59350071
0.56,VS1,F,Ideal,1631,0.593687758
0.5,VS2,G,Good,1212,0.594451036
0.32,VS2,D,Ideal,650,0.59530775
0.65,IF,F,Ideal,3263,0.595826797
3.12,VS2,E,Very Good,63038,0.596252809
0.3,VS2,E,Very Good,434,0.596605613
1.01,SI1,D,Ideal,6324,0.596864624
0.5,VVS2,F,Very Good,1065,0.597941945
1.01,VVS2,H,Very Good,4646,0.598465363
1.01,SI1,J,Very Good,3707,0.601370569
1.09,VS2,I,Ideal,6204,0.603209477
2.01,SI1,E,Ideal,18772,0.603339305
0.51,VS2,H,Ideal,1367,0.603618569
0.51,SI1,F,Very Good,1013,0.604109651
1,VS1,J,Ideal,5028,0.605161152
1.01,VVS2,F,Ideal,6842,0.60584488
1.71,VS1,E,Ideal,20009,0.605896388
0.7,SI1,F,Very Good,2082,0.606085209
0.7,SI1,D,Ideal,2322,0.606323477
0.82,VS2,E,Very Good,2998,0.606799017
1.05,VS1,F,Ideal,8756,0.607031218
0.3,SI1,I,Very Good,407,0.607342178
0.53,VVS1,F,Ideal,1940,0.607358318
0.57,VVS2,I,Ideal,1385,0.607618564
0.3,SI1,E,Very Good,477,0.607962804
0.7,SI1,F,Very Good,2136,0.609154797
1.52,SI1,G,Very Good,8996,0.6093115
0.5,VS1,E,Very Good,1480,0.609646211
0.7,VS2,E,Very Good,2026,0.609880971
0.32,VVS2,J,Ideal,534,0.6099244
0.3,VS2,G,Very Good,435,0.611321667
0.57,SI1,H,Ideal,1494,0.611758184
0.4,VVS2,E,Ideal,950,0.612326632
1,SI1,I,Very Good,3259,0.612387429
1.06,VVS1,F,Ideal,9616,0.612547693
1.02,SI1,G,Ideal,5791,0.612828474
0.7,VVS2,E,Very Good,2545,0.613840956
1,VS1,D,Ideal,9018,0.614530695
0.5,VVS1,I,Good,1120,0.614604082
0.3,SI2,H,Very Good,435,0.614885084
2,VS2,E,Ideal,26150,0.615410309
1.01,SI1,D,Very Good,5477,0.615533998
0.5,SI2,G,Very Good,1064,0.615652686
0.55,VS1,J,Ideal,1246,0.616370266
0.27,VS1,E,Very Good,757,0.616722857
4.23,VVS2,I,Very Good,71628,0.617891254
1.25,SI1,F,Ideal,7066,0.619017204
0.6,SI1,G,Ideal,1991,0.619152578
1.21,SI1,F,Ideal,7865,0.61954063
1.01,SI2,G,Ideal,4995,0.619946743
0.3,VS1,D,Ideal,550,0.620038209
2.22,VVS2,F,Ideal,37216,0.620437918
1.11,SI2,D,Very Good,4224,0.620834069
0.32,VVS1,F,Ideal,615,0.621294901
0.3,SI2,D,Ideal,436,0.621584256
0.5,VS2,J,Ideal,1097,0.622056306
0.54,IF,I,Ideal,1419,0.622822127
0.5,SI1,E,Ideal,1397,0.623132693
0.3,SI2,G,Ideal,410,0.623301519
0.3,VVS1,I,Ideal,524,0.623561889
0.24,VVS2,F,Ideal,573,0.623899762
0.25,SI2,F,Very Good,328,0.624086514
0.34,VS1,F,Ideal,654,0.624263946
0.4,VVS1,D,Very Good,908,0.624402475
0.63,SI1,D,Ideal,1655,0.624578506
0.33,VS1,D,Ideal,672,0.624764089
0.51,SI2,I,Very Good,987,0.625509781
0.3,SI1,I,Ideal,418,0.625562912
0.3,VVS2,D,Ideal,589,0.626590887
0.35,SI1,F,Astor Ideal,595,0.626678924
0.7,SI1,F,Very Good,2212,0.627227214
1,VS2,F,Ideal,6931,0.627247695
0.5,VS1,G,Very Good,1254,0.627502225
1.2,SI2,E,Very Good,5643,0.628164126
0.7,VS1,J,Very Good,1891,0.62833557
1,VS1,J,Ideal,4669,0.628866679
0.5,SI1,G,Ideal,1271,0.629293176
